Year,Rank,Rider
2024,72,Matej Mohorič
2024,73,Felix Engelhardt
2024,74,Jonathan Castroviejo
2024,75,Alex Kirsch
2024,76,Mathieu van der Poel
2024,77,Marc Soler
2024,78,Valentin Paret-Peintre
2024,79,Mattias Skjelmose
2024,80,Dorian Godon
2024,81,Chris Froome
2024,82,Marco Haller
2024,83,Neilson Powless
2024,84,Ben Healy
2024,85,Hugo Houle
2024,86,Anthony Turgis
2024,87,Mike Teunissen
2024,88,Toms Skujiņš
2024,89,Javier Romo
2024,90,Alberto Bettiol
2024,91,Paul Lapeira
2024,92,Warren Barguil
2024,93,Oliver Naesen
2024,94,Michal Kwiatkowski
2024,95,Odd Christian Eiking
2024,96,Jasper Philipsen
2024,97,Luca Mozzato
2024,98,Mads Pedersen
2024,99,Søren Kragh Andersen
2024,100,Bryan Coquard
2024,101,Axel Zingle
2024,102,Arnaud De Lie
2024,103,Stan Dewulf
2024,104,Vegard Stake Laengen
2024,105,Pascal Eenkhoorn
2024,106,Daniel Oss
2024,107,Sam Bennett
2024,108,Anthony Delaplace
2024,109,Frederik Frison
2024,110,Michael Matthews
2024,111,Nils Politt
2024,112,Sam Welsford
2024,113,Christophe Laporte
2024,114,Yves Lampaert
2024,115,Rasmus Tiller
2024,116,Matis Louvel
2024,117,Dylan Groenewegen
2024,118,Edvald Boasson Hagen
2024,119,Alexander Kristoff
2024,120,Danny van Poppel
2024,121,Gianni Moscon
2024,122,Corbin Strong
2024,123,Jonas Rickaert
2024,124,Guillaume Boivin
2024,125,Matteo Trentin
2024,126,Luka Mezgec
2024,127,Gerben Thijssen
2024,128,Nils Eekhoff
2024,129,Cees Bol
2024,130,Florian Sénéchal
2024,131,Yevgeniy Fedorov
2024,132,John Degenkolb
2024,133,Mikkel Bjerg
2024,134,Søren Wærenskjold
2024,135,Jacopo Guarnieri
2024,136,Tim Declercq
2024,137,Michael Mørkøv
2024,138,Silvan Dillier
2024,139,Olivier Le Gac
2023,1,Jonas Vingegaard
2023,2,Tadej Pogačar
2023,3,Adam Yates
2023,4,Simon Yates
2023,5,Carlos Rodríguez
2023,6,Pello Bilbao
2023,7,Jai Hindley
2023,8,Felix Gall
2023,9,David Gaudu
2023,10,Guillaume Martin
2023,11,Thibaut Pinot
2023,12,Sepp Kuss
2023,13,Thomas Pidcock
2023,14,Rafał Majka
2023,15,Jonathan Castroviejo
2023,16,Chris Harper
2023,17,Ben O'Connor
2023,18,Wilco Kelderman
2023,19,Mikel Landa
2023,20,Valentin Madouas
2023,21,Emanuel Buchmann
2023,22,Warren Barguil
2023,23,Felix Großschartner
2023,24,Tiesj Benoot
2023,25,Clément Berthet
2023,26,Bob Jungels
2023,27,Wout Poels
2023,28,Jack Haig
2023,29,Mattias Skjelmose
2023,30,Tobias Halland Johannessen
2023,31,Giulio Ciccone
2023,32,Harold Tejada
2023,33,Egan Bernal
2023,34,Julian Alaphilippe
2023,35,Gregor Mühlberger
2023,36,Dylan Teuns
2023,37,Aurélien Paret-Peintre
2023,38,Chris Hamilton
2023,39,Ion Izagirre
2023,40,Gorka Izagirre
2023,41,Krists Neilands
2023,42,Clément Champoussin
2023,43,Mathieu Burgaudeau
2023,44,Michael Woods
2023,45,Georg Zimmermann
2023,46,Wout van Aert
2023,47,Michal Kwiatkowski
2023,48,Marc Soler
2023,49,Matīss Skujiņš
2023,50,Omar Fraile
2023,51,Mathieu van der Poel
2023,52,Quentin Pacher
2023,53,Stefan Küng
2023,54,Kevin Vermaerke
2023,55,Lars van den Berg
2023,56,Nans Peters
2023,57,Neilson Powless
2023,58,Lawson Craddock
2023,59,Maxim Van Gils
2023,60,Valentin Ferron
2023,61,Nelson Oliveira
2023,62,Hugo Houle
2023,63,Rémi Cavagna
2023,64,Alex Aranburu
2023,65,Alexey Lutsenko
2023,66,Anthony Delaplace
2023,67,Simon Guglielmi
2023,68,Pascal Eenkhoorn
2023,69,Jonas Gregaard
2023,70,Victor Lafay
2023,71,Tony Gallopin
2023,72,Patrick Konrad
2023,73,Christophe Laporte
2023,74,Oliver Naesen
2023,75,Jasper Stuyven
2023,76,Stan Dewulf
2023,77,Jonas Abrahamsen
2023,78,Anthon Charmig
2023,79,Pierre Latour
2023,80,Marco Haller
2023,81,Dylan van Baarle
2023,82,Victor Campenaerts
2023,83,Daniel Oss
2023,84,Alberto Bettiol
2023,85,Rui Costa
2023,86,Lilian Calmejane
2023,87,Benoît Cosnefroy
2023,88,Jasper De Buyst
2023,89,Nathan Van Hooydonck
2023,90,Jasper Philipsen
2023,91,Mads Pedersen
2023,92,Bryan Coquard
2023,93,Corbin Strong
2023,94,Biniam Girmay
2023,95,Rasmus Tiller
2023,96,Nils Politt
2023,97,Kasper Asgreen
2023,98,Edvald Boasson Hagen
2023,99,Danny van Poppel
2023,100,Dion Smith
2023,101,Matis Louvel
2023,102,Vegard Stake Laengen
2023,103,Florian Vermeersch
2023,104,Luca Mozzato
2023,105,Mike Teunissen
2023,106,Peter Sagan
2023,107,Anthony Perez
2023,108,Luka Mezgec
2023,109,Tim Declercq
2023,110,Dries Devenyns
2023,111,Yves Lampaert
2023,112,Michael Gogl
2023,113,Guillaume Boivin
2023,114,Søren Kragh Andersen
2023,115,Christopher Juul-Jensen
2023,116,Alex Kirsch
2023,117,Alexander Kristoff
2023,118,Jordi Meeus
2023,119,Matteo Trentin
2023,120,Adrien Petit
2023,121,Silvan Dillier
2023,122,John Degenkolb
2023,123,Yevgeniy Fedorov
2023,124,Sam Welsford
2023,125,Andrey Amador
2023,126,Cees Bol
2023,127,Nikias Arndt
2023,128,Olivier Le Gac
2023,129,Frederik Frison
2023,130,Mikkel Bjerg
2023,131,Axel Zingle
2023,132,Laurent Pichon
2023,133,Gianni Moscon
2023,134,Søren Wærenskjold
2023,135,Luke Durbridge
2023,136,Elmar Reinders
2023,137,Dylan Groenewegen
2023,138,Nils Eekhoff
2023,139,Alexander Edmondson
2023,140,Guillaume Van Keirsbulck
2023,141,Ramon Sinkeldam
2023,142,Caleb Ewan
2023,143,Jonas Rickaert
2023,144,Jacopo Guarnieri
2023,145,Shane Archbold
2023,146,Phil Bauhaus
2023,147,Quinten Hermans
2023,148,Florian Stork
2023,149,Yanto Barker
2023,150,Michael Mørkøv
2022,1,Jonas Vingegaard
2022,2,Tadej Pogačar
2022,3,Geraint Thomas
2022,4,David Gaudu
2022,5,Aleksandr Vlasov
2022,6,Nairo Quintana
2022,7,Romain Bardet
2022,8,Louis Meintjes
2022,9,Alexey Lutsenko
2022,10,Adam Yates
2022,11,Valentin Madouas
2022,12,Bob Jungels
2022,13,Neilson Powless
2022,14,Luis León Sánchez
2022,15,Thibaut Pinot
2022,16,Patrick Konrad
2022,17,Thomas Pidcock
2022,18,Sepp Kuss
2022,19,Dylan Teuns
2022,20,Brandon McNulty
2022,21,Matteo Jorgenson
2022,22,Wout van Aert
2022,23,Nick Schultz
2022,24,Hugo Houle
2022,25,Bauke Mollema
2022,26,Rigoberto Urán
2022,27,Andreas Leknessund
2022,28,Gregor Mühlberger
2022,29,Daniel Martínez
2022,30,Simone Velasco
2022,31,Tiesj Benoot
2022,32,Carlos Verona
2022,33,Damiano Caruso
2022,34,Jonathan Castroviejo
2022,35,Michael Storer
2022,36,Michael Woods
2022,37,Georg Zimmermann
2022,38,Chris Hamilton
2022,39,Ion Izagirre
2022,40,Dylan van Baarle
2022,41,Tony Gallopin
2022,42,Gorka Izagirre
2022,43,Kobe Goossens
2022,44,Simon Geschke
2022,45,Joe Dombrowski
2022,46,Stefan Bissegger
2022,47,Pierre Latour
2022,48,Krists Neilands
2022,49,Nelson Oliveira
2022,50,Fred Wright
2022,51,Franck Bonnamour
2022,52,Quinn Simmons
2022,53,Pierre-Luc Périchon
2022,54,Stefan Küng
2022,55,Benjamin Thomas
2022,56,Christophe Laporte
2022,57,Silvan Dillier
2022,58,Stan Dewulf
2022,59,Benoît Cosnefroy
2022,60,Philippe Gilbert
2022,61,Giulio Ciccone
2022,62,Kevin Geniets
2022,63,Chris Froome
2022,64,Matteo Cattaneo
2022,65,Alexis Gougeard
2022,66,Felix Großschartner
2022,67,Owain Doull
2022,68,Marco Haller
2022,69,Marc Hirschi
2022,70,Olivier Le Gac
2022,71,Filippo Ganna
2022,72,Edvald Boasson Hagen
2022,73,Nathan Van Hooydonck
2022,74,Cyril Barthe
2022,75,Jasper Stuyven
2022,76,Mads Pedersen
2022,77,Anthony Perez
2022,78,Connor Swift
2022,79,Jérémy Lecroq
2022,80,Andrea Bagioli
2022,81,Adrien Petit
2022,82,Jasper Philipsen
2022,83,Nils Politt
2022,84,Danny van Poppel
2022,85,Maximilian Schachmann
2022,86,Jonas Rutsch
2022,87,Vegard Stake Laengen
2022,88,Alberto Bettiol
2022,89,Amaury Capiot
2022,90,Hugo Hofstetter
2022,91,Florian Vermeersch
2022,92,Brent Van Moer
2022,93,Jérémy Cabot
2022,94,Michael Matthews
2022,95,Łukasz Owsian
2022,96,Luca Mozzato
2022,97,Cyril Lemoine
2022,98,Florian Sénéchal
2022,99,Yves Lampaert
2022,100,Martijn Tusveld
2022,101,Alexander Krieger
2022,102,Alexander Kristoff
2022,103,John Degenkolb
2022,104,Dylan Groenewegen
2022,105,Fabio Jakobsen
2022,106,Reinardt Janse van Rensburg
2022,107,Frederik Frison
2022,108,Tim Wellens
2022,109,Michael Mørkøv
2022,110,Sven Erik Bystrøm
2022,111,Guy Niv
2022,112,Guillaume Van Keirsbulck
2022,113,Max Walscheid
2022,114,Luke Durbridge
2022,115,Amund Grøndahl Jansen
2022,116,Nils Eekhoff
2022,117,Antoine Duchesne
2022,118,Guillaume Boivin
2022,119,Taco van der Hoorn
2022,120,Kamil Gradek
2022,121,Luke Rowe
2022,122,Jack Bauer
2022,123,Luka Mezgec
2022,124,Cees Bol
2022,125,Maciej Bodnar
2022,126,Tom Scully
2022,127,Mikkel Frølich Honoré
2022,128,Edward Planckaert
2022,129,Albert Torres
2022,130,Maciej Bodnar
2022,131,Edward Planckaert
2022,132,Albert Torres
2022,133,Mikkel Frølich Honoré
2022,134,Roger Kluge
2022,135,Caleb Ewan
2021,1,Tadej Pogačar
2021,2,Jonas Vingegaard
2021,3,Richard Carapaz
2021,4,Ben O'Connor
2021,5,Wilco Kelderman
2021,6,Enric Mas
2021,7,Alexey Lutsenko
2021,8,Guillaume Martin
2021,9,Pello Bilbao
2021,10,Rigoberto Urán
2021,11,David Gaudu
2021,12,Mattia Cattaneo
2021,13,Esteban Chaves
2021,14,Louis Meintjes
2021,15,Aurélien Paret-Peintre
2021,16,Wout Poels
2021,17,Dylan Teuns
2021,18,Ruben Guerreiro
2021,19,Wout van Aert
2021,20,Bauke Mollema
2021,21,Sergio Henao
2021,22,Franck Bonnamour
2021,23,Jonathan Castroviejo
2021,24,Alejandro Valverde
2021,25,Michael Woods
2021,26,Richie Porte
2021,27,Patrick Konrad
2021,28,Nairo Quintana
2021,29,Xandro Meurisse
2021,30,Ion Izagirre
2021,31,Matej Mohorič
2021,32,Sepp Kuss
2021,33,Rafał Majka
2021,34,Geraint Thomas
2021,35,Pierre Latour
2021,36,Jasper Stuyven
2021,37,Davide Formolo
2021,38,Valentin Madouas
2021,39,Jakob Fuglsang
2021,40,Kenny Elissonde
2021,41,Tao Geoghegan Hart
2021,42,Dylan van Baarle
2021,43,Mark Donovan
2021,44,Brandon McNulty
2021,45,Julian Alaphilippe
2021,46,Julien Bernard
2021,47,Neilson Powless
2021,48,Omar Fraile
2021,49,Pierre Rolland
2021,50,Michał Kwiatkowski
2021,51,Dorian Godon
2021,52,Cristián Rodríguez
2021,53,Stefan de Bod
2021,54,Brent Van Moer
2021,55,Oliver Naesen
2021,56,Greg Van Avermaet
2021,57,Sonny Colbrelli
2021,58,Simon Geschke
2021,59,Michael Schär
2021,60,Daniel Oss
2021,61,Silvan Dillier
2021,62,Elie Gesbert
2021,63,Kasper Asgreen
2021,64,Jan Bakelants
2021,65,Imanol Erviti
2021,66,Hugo Houle
2021,67,Iván García Cortina
2021,68,Luke Durbridge
2021,69,Toms Skujiņš
2021,70,Quentin Pacher
2021,71,Jorge Arcas
2021,72,Anthony Perez
2021,73,Vegard Stake Laengen
2021,74,Cyril Gautier
2021,75,Davide Ballerini
2021,76,Rui Costa
2021,77,Magnus Cort
2021,78,Bruno Armirail
2021,79,Thomas De Gendt
2021,80,Edward Theuns
2021,81,Jelle Wallays
2021,82,Fred Wright
2021,83,Connor Swift
2021,84,Michael Valgren
2021,85,Cyril Barthe
2021,86,Stefan Küng
2021,87,Danny van Poppel
2021,88,Jonas Rickaert
2021,89,Lukas Pöstlberger
2021,90,Christophe Laporte
2021,91,Jonas Rutsch
2021,92,Boy van Poppel
2021,93,Max Walscheid
2021,94,Marc Hirschi
2021,95,Ide Schelling
2021,96,Anthony Turgis
2021,97,Michael Matthews
2021,98,Philippe Gilbert
2021,99,Nils Politt
2021,100,Rick Zabel
2021,101,Mads Pedersen
2021,102,Dries Devenyns
2021,103,Cees Bol
2021,104,Mark Cavendish
2021,105,Luka Mezgec
2021,106,Michael Mørkøv
2021,107,Mike Teunissen
2021,108,Jasha Sütterlin
2021,109,Edvald Boasson Hagen
2021,110,André Greipel
2021,111,Guillaume Boivin
2021,112,Chris Froome
2021,113,Casper Pedersen
2021,114,Nils Eekhoff
2021,115,Marco Haller
2021,116,Kristian Sbaragli
2021,117,Petr Vakoč
2021,118,Mikkel Bjerg
2021,119,Omer Goldstein
2021,120,Reto Hollenstein
2021,121,Sean Bennett
2021,122,Victor de la Parte
2021,123,Fabien Doubey
2021,124,Maxime Chevalier
2021,125,Carlos Barbero
2021,126,Cyril Lemoine
2021,127,Jasper De Buyst
2021,128,Guillaume Van Keirsbulck
2021,129,Harry Sweeny
2021,130,Roger Kluge
2021,131,Tony Martin
2021,132,Ignatas Konovalovas
2021,133,Joris Nieuwenhuis
2021,134,Daniel Arroyave
2021,135,Nicholas Dlamini
2021,136,Søren Wærenskjold
2021,137,Jacopo Guarnieri
2021,138,Amund Grøndahl Jansen
2021,139,Tim Merlier
2021,140,Boy van Poppel
2021,141,Tim Declercq
2020,1,Tadej Pogačar
2020,2,Primož Roglič
2020,3,Richie Porte
2020,4,Mikel Landa
2020,5,Enric Mas
2020,6,Miguel Ángel López
2020,7,Tom Dumoulin
2020,8,Rigoberto Urán
2020,9,Adam Yates
2020,10,Damiano Caruso
2020,11,Guillaume Martin
2020,12,Alejandro Valverde
2020,13,Richard Carapaz
2020,14,Warren Barguil
2020,15,Sepp Kuss
2020,16,Pello Bilbao
2020,17,Nairo Quintana
2020,18,Pierre Rolland
2020,19,Carlos Verona
2020,20,Wout van Aert
2020,21,Marc Soler
2020,22,Gorka Izagirre
2020,23,Esteban Chaves
2020,24,Sébastien Reichenbach
2020,25,Kenny Elissonde
2020,26,Mikael Cherel
2020,27,Valentin Madouas
2020,28,Daniel Felipe Martínez
2020,29,Thibaut Pinot
2020,30,Michał Kwiatkowski
2020,31,Romain Bardet
2020,32,Bob Jungels
2020,33,Lennard Kämna
2020,34,Jan Polanc
2020,35,Hugh Carthy
2020,36,Julian Alaphilippe
2020,37,Dylan van Baarle
2020,38,Wout Poels
2020,39,Harold Tejada
2020,40,David de la Cruz
2020,41,Andrey Amador
2020,42,Nelson Oliveira
2020,43,Omar Fraile
2020,44,Alexey Lutsenko
2020,45,Jonathan Castroviejo
2020,46,Marc Hirschi
2020,47,Simon Geschke
2020,48,Jesús Herrada
2020,49,Tiesj Benoot
2020,50,Niklas Eg
2020,51,Winner Anacona
2020,52,Jan Hirt
2020,53,Nicolas Roche
2020,54,Dayer Quintana
2020,55,Quentin Pacher
2020,56,Imanol Erviti
2020,57,Daniel Oss
2020,58,Clément Russo
2020,59,Michael Gogl
2020,60,Toms Skujiņš
2020,61,Geoffrey Soupe
2020,62,Krists Neilands
2020,63,Ben Hermans
2020,64,Nicholas Schultz
2020,65,Stefan Küng
2020,66,Pierre-Luc Périchon
2020,67,Daryl Impey
2020,68,Alberto Bettiol
2020,69,Robert Gesink
2020,70,Thomas De Gendt
2020,71,Jasper Stuyven
2020,72,Edvald Boasson Hagen
2020,73,Rémi Cavagna
2020,74,Maximilian Schachmann
2020,75,Kasper Asgreen
2020,76,Alexis Vuillermoz
2020,77,Michael Valgren
2020,78,Greg Van Avermaet
2020,79,Daniel Martin
2020,80,Matteo Trentin
2020,81,Joris Nieuwenhuis
2020,82,Oliver Naesen
2020,83,Kevin Reza
2020,84,Luka Pibernik
2020,85,Benoît Cosnefroy
2020,86,Luke Rowe
2020,87,Sam Bennett
2020,88,Peter Sagan
2020,89,Elia Viviani
2020,90,Alexander Kristoff
2020,91,Bryan Coquard
2020,92,Cees Bol
2020,93,Hugo Hofstetter
2020,94,Sonny Colbrelli
2020,95,Jasper De Buyst
2020,96,Niccolò Bonifazio
2020,97,Michael Mørkøv
2020,98,Jack Bauer
2020,99,Clément Venturini
2020,100,Dries Devenyns
2020,101,Simone Consonni
2020,102,Michael Schär
2020,103,Tony Martin
2020,104,Tim Declercq
2020,105,Ryan Gibbons
2020,106,Maximiliano Richeze
2020,107,Mads Pedersen
2020,108,Søren Kragh Andersen
2020,109,Christopher Juul-Jensen
2020,110,Nils Politt
2020,111,Felix Großschartner
2020,112,Vegard Stake Laengen
2020,113,Tejay van Garderen
2020,114,Amund Grøndahl Jansen
2020,115,Jens Keukeleire
2020,116,Jonas Koch
2020,117,Luke Durbridge
2020,118,Marco Haller
2020,119,Connor Swift
2020,120,Jens Debusschere
2020,121,Guy Niv
2020,122,Guillaume Boivin
2020,123,Max Walscheid
2020,124,Caleb Ewan
2020,125,Frederik Frison
2020,126,Tim Merlier
2020,127,Giacomo Nizzolo
2020,128,Dylan Groenewegen
2020,129,Jacopo Guarnieri
2020,130,Olivier Le Gac
2020,131,Davide Martinelli
2020,132,Mickaël Delage
2020,133,Kévin Ledanois
2020,134,Romain Sicard
2020,135,Sam Bewley
2020,136,Ion Izagirre
2020,137,Cyril Lemoine
2020,138,Jérôme Cousin
2020,139,Fabien Grellier
2020,140,Anthony Perez
2020,141,Mathieu Turgis
2020,142,Bryan Nauleau
2020,143,David Zabriskie
2020,144,Tyler Farrar
2020,145,Pavel Brutt
2020,146,Roger Kluge
2019,1,Egan Bernal
2019,2,Geraint Thomas
2019,3,Steven Kruijswijk
2019,4,Emanuel Buchmann
2019,5,Julian Alaphilippe
2019,6,Mikel Landa
2019,7,Rigoberto Urán
2019,8,Nairo Quintana
2019,9,Alejandro Valverde
2019,10,Warren Barguil
2019,11,Guillaume Martin
2019,12,David Gaudu
2019,13,Romain Bardet
2019,14,Fabio Aru
2019,15,Richie Porte
2019,16,Roman Kreuziger
2019,17,Sébastien Reichenbach
2019,18,Daniel Martin
2019,19,Alexey Lutsenko
2019,20,Jesús Herrada
2019,21,Xandro Meurisse
2019,22,Enric Mas
2019,23,Laurens De Plus
2019,24,George Bennett
2019,25,Gregor Mühlberger
2019,26,Tanel Kangert
2019,27,Wout Poels
2019,28,Bauke Mollema
2019,29,Adam Yates
2019,30,Patrick Konrad
2019,31,Giulio Ciccone
2019,32,Pello Bilbao
2019,33,Gorka Izagirre
2019,34,Vincenzo Nibali
2019,35,Michael Woods
2019,36,Jonathan Castroviejo
2019,37,Marc Soler
2019,38,Jack Haig
2019,39,Damiano Caruso
2019,40,Tiesj Benoot
2019,41,Rudy Molard
2019,42,Alexis Vuillermoz
2019,43,Dylan van Baarle
2019,44,Mathias Frank
2019,45,Mikael Cherel
2019,46,Lennard Kämna
2019,47,Andrey Amador
2019,48,Julien Bernard
2019,49,Simon Yates
2019,50,Omar Fraile
2019,51,Nelson Oliveira
2019,52,Jasper Stuyven
2019,53,Greg Van Avermaet
2019,54,Dylan Teuns
2019,55,Michael Valgren
2019,56,Tony Gallopin
2019,57,Stefan Küng
2019,58,Sonny Colbrelli
2019,59,Tim Wellens
2019,60,Romain Sicard
2019,61,Thomas De Gendt
2019,62,Pierre-Luc Périchon
2019,63,Imanol Erviti
2019,64,Matteo Trentin
2019,65,Rui Costa
2019,66,Jens Keukeleire
2019,67,Edvald Boasson Hagen
2019,68,Nikias Arndt
2019,69,Yves Lampaert
2019,70,Tom Scully
2019,71,Daniel Oss
2019,72,Luke Rowe
2019,73,Anthony Perez
2019,74,Oliver Naesen
2019,75,Michael Schär
2019,76,Anthony Turgis
2019,77,Søren Kragh Andersen
2019,78,Benoît Cosnefroy
2019,79,Peter Sagan
2019,80,Elia Viviani
2019,81,Alexander Kristoff
2019,82,Caleb Ewan
2019,83,Michael Matthews
2019,84,Andrea Pasqualon
2019,85,Niccolò Bonifazio
2019,86,Maximiliano Richeze
2019,87,Kasper Asgreen
2019,88,Dries Devenyns
2019,89,Koen de Kort
2019,90,Amund Grøndahl Jansen
2019,91,Mike Teunissen
2019,92,Vegard Stake Laengen
2019,93,Cees Bol
2019,94,Guillaume Van Keirsbulck
2019,95,Roger Kluge
2019,96,Kévin Ledanois
2019,97,Tim Declercq
2019,98,Nils Politt
2019,99,Marco Haller
2019,100,Jens Debusschere
2019,101,Tony Martin
2019,102,Frederik Backaert
2019,103,Sven Erik Bystrøm
2019,104,Anthony Roux
2019,105,Stéphane Rossetto
2019,106,Maciej Bodnar
2019,107,Mads Würtz Schmidt
2019,108,Paul Ourselin
2019,109,Julien Vermote
2019,110,Anthony Delaplace
2019,111,Elie Gesbert
2019,112,Odd Christian Eiking
2019,113,Lilian Calmejane
2019,114,Florian Vachon
2019,115,Angelo Tulik
2019,116,Lars Ytting Bak
2019,117,Lukasz Wisniowski
2019,118,Rick Zabel
2019,119,Alexis Gougeard
2019,120,Damien Gaudin
2019,121,Romain Combaud
2019,122,William Bonnet
2019,123,Natnael Berhane
2019,124,Simon Clarke
2019,125,Amaël Moinard
2019,126,Yoann Offredo
2019,127,Fabien Grellier
2019,128,Paul Martens
2019,129,Jasper De Buyst
2019,130,Jacopo Guarnieri
2019,131,Maxime Monfort
2019,132,Dylan Groenewegen
2019,133,André Greipel
2019,134,Sep Vanmarcke
2019,135,Aime De Gendt
2019,136,Kévin Van Melsen
2019,137,Matthieu Ladagnous
2019,138,Maxime Bouet
2019,139,Chad Haga
2019,140,Olivier Le Gac
2019,141,David De La Cruz
2019,142,Nicolas Roche
2019,143,Bert-Jan Lindeman
2019,144,Ilnur Zakarin
2019,145,Serge Pauwels
2019,146,Carlos Verona
2019,147,Jérôme Cousin
2019,148,Pierre Rolland
2019,149,Tom-Jelte Slagter
2019,150,Roman Sicard
2019,151,Arthur Vichot
2019,152,Marcus Burghardt
2019,153,Geoffrey Soupe
2019,154,Fabien Doubey
2019,155,Sebastian Langeveld
2018,1,Geraint Thomas
2018,2,Tom Dumoulin
2018,3,Chris Froome
2018,4,Primož Roglič
2018,5,Steven Kruijswijk
2018,6,Romain Bardet
2018,7,Mikel Landa
2018,8,Daniel Martin
2018,9,Ilnur Zakarin
2018,10,Nairo Quintana
2018,11,Bob Jungels
2018,12,Jakob Fuglsang
2018,13,Pierre Latour
2018,14,Alejandro Valverde
2018,15,Egan Bernal
2018,16,Tanel Kangert
2018,17,Warren Barguil
2018,18,Domenico Pozzovivo
2018,19,Rafał Majka
2018,20,Damiano Caruso
2018,21,Guillaume Martin
2018,22,Jesús Herrada
2018,23,Mikel Nieve
2018,24,Adam Yates
2018,25,Bauke Mollema
2018,26,Greg Van Avermaet
2018,27,Gorka Izagirre
2018,28,Ion Izagirre
2018,29,Daniel Navarro
2018,30,Julian Alaphilippe
2018,31,Robert Gesink
2018,32,David Gaudu
2018,33,Simon Geschke
2018,34,Pierre Rolland
2018,35,Rudy Molard
2018,36,Antwan Tolhoek
2018,37,Lilian Calmejane
2018,38,Arthur Vichot
2018,39,Sylvain Chavanel
2018,40,Marc Soler
2018,41,Andrey Amador
2018,42,Wout Poels
2018,43,Michał Kwiatkowski
2018,44,Omar Fraile
2018,45,Jonathan Castroviejo
2018,46,Daniel Oss
2018,47,Imanol Erviti
2018,48,Stefan Küng
2018,49,Darwin Atapuma
2018,50,Søren Kragh Andersen
2018,51,Michael Valgren
2018,52,Chad Haga
2018,53,Jack Bauer
2018,54,Jasper Stuyven
2018,55,Nikias Arndt
2018,56,Silvan Dillier
2018,57,Thomas De Gendt
2018,58,Nils Politt
2018,59,Philippe Gilbert
2018,60,Oliver Naesen
2018,61,Daryl Impey
2018,62,Julien Vermote
2018,63,Koen de Kort
2018,64,Paul Martens
2018,65,Yves Lampaert
2018,66,Taylor Phinney
2018,67,Amaël Moinard
2018,68,Simon Clarke
2018,69,Tobias Ludvigsson
2018,70,Kristijan Đurasek
2018,71,Paweł Poljański
2018,72,Marco Minnaard
2018,73,Maximiliano Richeze
2018,74,Pieter Serry
2018,75,Damien Gaudin
2018,76,Laurens ten Dam
2018,77,Tom-Jelte Slagter
2018,78,Maciej Bodnar
2018,79,Kévin Ledanois
2018,80,John Degenkolb
2018,81,Peter Sagan
2018,82,Alexander Kristoff
2018,83,Arnaud Démare
2018,84,Christophe Laporte
2018,85,Edvald Boasson Hagen
2018,86,Andrea Pasqualon
2018,87,Sonny Colbrelli
2018,88,Timothy Dupont
2018,89,Jasper De Buyst
2018,90,Magnus Cort
2018,91,Florian Vachon
2018,92,Jacopo Guarnieri
2018,93,Olivier Le Gac
2018,94,Ramon Sinkeldam
2018,95,Jérôme Cousin
2018,96,Mathew Hayman
2018,97,Guillaume Van Keirsbulck
2018,98,Timo Roosen
2018,99,Yoann Offredo
2018,100,Fabien Grellier
2018,101,Luke Durbridge
2018,102,Thomas Boudat
2018,103,Michael Hepburn
2018,104,Pavel Kochetkov
2018,105,Tsgabu Grmay
2018,106,Marco Marcato
2018,107,Anthony Turgis
2018,108,Daniele Bennati
2018,109,Reinardt Janse van Rensburg
